day,month,year,no1,top2,top3,bottom2,front3_1,front3_2,bottom3_1,bottom3_2
1,7,2018,963623,23,623,83,429,901,210,217
16,6,2018,223131,31,131,46,432,507,132,868
1,6,2018,988117,17,117,95,310,553,248,650
16,5,2018,075629,29,629,20,130,357,047,506
2,5,2018,248038,38,038,85,527,980,225,602
16,4,2018,739229,29,229,60,273,654,076,526
1,4,2018,412073,73,073,85,131,787,638,924
16,3,2018,218559,59,559,82,064,720,205,489
2,3,2018,759415,15,415,29,318,870,589,723
16,2,2018,309915,15,915,39,007,388,230,748
1,2,2018,026853,53,853,31,106,947,181,519
17,1,2018,203823,23,823,50,624,799,236,397
30,12,2017,911234,34,234,98,373,495,504,953
16,12,2017,955596,96,596,89,616,836,290,938
1,12,2017,451005,05,005,33,303,626,257,601
16,11,2017,292391,91,391,98,831,961,477,628
1,11,2017,533726,26,726,85,165,425,036,485
16,10,2017,413494,94,494,86,180,971,128,287
1,10,2017,880714,14,714,52,611,726,462,952
16,9,2017,170143,43,143,71,172,647,340,388
1,9,2017,143224,24,224,65,345,679,195,278
16,8,2017,715431,31,431,37,115,302,253,945
1,8,2017,756519,19,519,36,061,386,787,989
16,7,2017,820327,27,327,87,584,835,390,823
1,7,2017,112360,60,360,26,226,489,005,688
16,6,2017,943142,42,142,47,626,878,373,740
1,6,2017,053630,30,630,61,121,218,581,881
16,5,2017,454891,91,891,53,008,396,490,603
2,5,2017,008656,56,656,35,573,949,773,923
16,4,2017,816729,29,729,40,766,973,241,807
1,4,2017,392785,85,785,80,020,057,500,709
16,3,2017,273863,63,863,92,324,918,694,941
1,3,2017,978453,53,453,78,450,560,052,577
16,2,2017,229116,16,116,14,128,464,375,953
1,2,2017,054672,72,672,42,066,807,426,628
17,1,2017,145157,57,157,25,511,663,516,836
30,12,2016,377712,12,712,46,304,890,477,769
16,12,2016,435286,86,286,35,366,596,199,716
1,12,2016,086069,69,069,77,513,873,148,450
16,11,2016,858383,83,383,44,040,682,558,570
1,11,2016,785438,38,438,86,824,976,038,752
16,10,2016,571947,47,947,98,692,885,032,587
1,10,2016,887102,02,102,33,194,280,017,458
16,9,2016,240650,50,650,42,493,583,043,160
1,9,2016,638684,84,684,62,334,335,630,669
16,8,2016,254004,04,004,33,366,966,596,631
1,8,2016,272932,32,932,57,538,983,472,871
16,7,2016,449764,64,764,55,552,734,158,925
1,7,2016,082460,60,460,53,169,609,173,302
16,6,2016,073816,16,816,79,251,804,321,749
1,6,2016,511825,25,825,14,111,775,880,937
16,5,2016,141737,37,737,98,382,975,087,268
2,5,2016,399459,59,459,02,238,403,046,671
16,4,2016,221609,09,609,87,008,228,507,523
1,4,2016,066720,20,720,92,390,546,285,852
16,3,2016,134918,18,918,32,855,877,004,973
1,3,2016,439686,86,686,06,426,530,155,743
16,2,2016,356364,64,364,98,312,699,309,535
1,2,2016,927800,00,800,09,625,999,054,076
17,1,2016,304371,71,371,50,031,532,743,786
30,12,2015,008217,17,217,02,246,264,596,895
17,12,2015,930255,55,255,08,140,250,094,638
1,12,2015,915350,50,350,78,238,181,714,175
16,11,2015,795283,83,283,03,241,028,643,802
1,11,2015,361211,11,211,45,106,757,166,473
16,10,2015,968630,30,630,62,457,134,412,054
1,10,2015,594825,25,825,07,175,918,440,799
16,9,2015,743148,48,148,06,435,209,375,084
1,9,2015,021094,94,094,89,260,403,068,819
16,8,2015,033363,63,363,40,781,227,624,648
1,8,2015,518677,77,677,53,333,598,648,889
16,7,2015,121507,07,507,49,761,461,830,294
1,7,2015,759049,49,049,26,565,814,081,567
16,6,2015,644742,42,742,05,429,253,386,532
2,6,2015,388881,81,881,65,314,700,876,969
16,5,2015,011421,21,421,38,799,484,851,928
2,5,2015,543466,66,466,30,818,163,366,195
16,4,2015,506260,60,260,38,101,164,495,973
1,4,2015,605704,04,704,70,558,962,557,861
16,3,2015,048151,51,151,92,339,622,623,757
1,3,2015,240237,37,237,34,498,031,857,008
16,2,2015,001864,64,864,90,843,103,825,392
1,2,2015,155537,37,537,79,083,286,813,008
16,1,2015,244351,51,351,74,068,398,595,877
30,12,2014,461704,04,704,57,853,982,535,950
16,12,2014,948354,54,354,90,080,763,775,901
1,12,2014,480449,49,449,11,820,380,580,161
16,11,2014,479804,04,804,25,179,422,480,709
1,11,2014,206608,08,608,44,607,203,855,979
16,10,2014,656409,09,409,94,647,784,848,910
1,10,2014,375615,15,615,44,251,086,159,520
16,9,2014,772269,69,269,35,112,257,342,790
1,9,2014,856763,63,763,22,308,912,477,490
16,8,2014,662842,42,842,91,639,912,187,633
1,8,2014,766391,91,391,82,349,576,623,637
16,7,2014,468728,28,728,45,104,944,117,205
1,7,2014,378477,77,477,39,123,271,441,864
16,6,2014,673920,20,920,95,158,140,639,576
1,6,2014,781198,98,198,18,160,324,409,636
16,5,2014,087523,23,523,20,150,505,112,246
2,5,2014,103297,97,297,52,143,158,673,797
16,4,2014,153406,06,406,26,344,013,355,634
1,4,2014,028866,66,866,95,186,499,835,938
16,3,2014,531404,04,404,79,250,305,400,904
1,3,2014,906318,18,318,35,116,537,753,798
16,2,2014,384245,45,245,01,397,530,074,521
1,2,2014,180149,49,149,95,406,492,888,976
16,1,2014,306902,02,902,52,242,077,149,510
30,12,2013,561072,72,072,48,513,750,503,275
16,12,2013,341767,67,767,79,111,228,742,826
1,12,2013,168795,95,795,27,734,766,074,980
16,11,2013,806925,25,925,28,069,304,672,753
1,11,2013,739804,04,804,47,502,020,256,173
16,10,2013,963289,89,289,60,402,529,876,952
1,10,2013,647882,82,882,14,576,324,650,028
16,9,2013,562684,84,684,63,056,235,574,754
1,9,2013,548123,23,123,05,281,570,800,045
16,8,2013,321327,27,327,20,417,945,448,201
1,8,2013,356435,35,435,82,880,451,718,329
16,7,2013,566996,96,996,86,352,210,584,526
1,7,2013,646905,05,905,51,075,284,903,904
16,6,2013,289673,73,673,69,390,098,114,502
1,6,2013,935489,89,489,90,480,713,716,768
16,5,2013,687125,25,125,56,034,261,390,945
2,5,2013,603458,58,458,07,272,359,516,830
16,4,2013,843846,46,846,86,834,862,906,828
1,4,2013,571688,88,688,53,170,430,670,725
16,3,2013,968433,33,433,52,860,959,175,529
1,3,2013,976241,41,241,37,972,721,133,775
16,2,2013,368257,57,257,09,657,708,109,386
1,2,2013,565566,66,566,66,452,695,641,782
16,1,2013,820981,81,981,08,555,196,374,334
30,12,2012,302358,58,358,00,589,864,126,832
16,12,2012,529524,24,524,72,734,745,778,008
1,12,2012,110443,43,443,43,434,553,489,303
16,11,2012,639500,00,500,15,576,560,804,627
1,11,2012,524694,94,694,63,217,188,285,338
16,10,2012,281343,43,343,28,152,089,396,868
1,10,2012,124025,25,025,58,940,554,291,873
16,9,2012,540143,43,143,79,242,752,123,770
1,9,2012,329997,97,997,07,736,598,148,639
16,8,2012,683877,77,877,28,032,612,775,730
1,8,2012,895590,90,590,50,820,599,796,745
16,7,2012,904050,50,050,11,897,224,159,042
1,7,2012,915900,00,900,60,715,656,530,611
16,6,2012,159373,73,373,51,238,790,479,547
1,6,2012,882727,27,727,38,606,576,895,399
16,5,2012,814418,18,418,31,504,309,902,101
2,5,2012,889501,01,501,29,589,597,426,468
16,4,2012,583470,70,470,62,216,088,722,754
1,4,2012,257562,62,562,69,581,074,616,332
16,3,2012,607064,64,064,08,606,333,573,350
1,3,2012,222518,18,518,79,295,135,711,199
16,2,2012,648684,84,684,18,906,214,111,420
1,2,2012,320605,05,605,32,749,426,498,598
16,1,2012,451445,45,445,81,328,150,941,639
30,12,2011,526402,02,402,65,168,026,541,597
16,12,2011,884178,78,178,21,784,235,651,295
1,12,2011,408147,47,147,02,922,253,857,739
16,11,2011,997777,77,777,57,425,551,406,993
1,11,2011,805540,40,540,54,771,380,065,221
16,10,2011,955756,56,756,83,991,057,329,507
1,10,2011,511052,52,052,15,957,104,189,499
16,9,2011,731198,98,198,28,384,645,812,589
1,9,2011,724533,33,533,85,847,021,533,821
16,8,2011,536960,60,960,62,814,345,074,005
1,8,2011,218756,56,756,12,703,583,660,221
16,7,2011,116556,56,556,12,227,052,534,609
1,7,2011,622953,53,953,51,390,160,780,463
16,6,2011,351276,76,276,88,486,167,162,582
1,6,2011,562370,70,370,46,656,346,801,556
16,5,2011,406417,17,417,05,700,044,071,889
2,5,2011,054136,36,136,85,421,945,133,524
16,4,2011,825988,88,988,44,263,213,397,593
1,4,2011,814931,31,931,01,723,584,040,036
16,3,2011,593331,31,331,96,209,945,463,737
1,3,2011,656037,37,037,97,544,357,926,396
16,2,2011,481746,46,746,27,535,510,384,388
1,2,2011,610089,89,089,55,596,361,121,432
16,1,2011,281062,62,062,23,227,185,758,546
30,12,2010,884112,12,112,49,936,153,186,933
16,12,2010,334380,80,380,24,529,315,533,306
1,12,2010,181752,52,752,09,664,470,474,086
16,11,2010,813993,93,993,43,763,979,907,129
1,11,2010,191100,00,100,59,653,968,801,739
16,10,2010,621377,77,377,42,310,518,385,872
1,10,2010,488372,72,372,02,091,996,003,246
16,9,2010,017422,22,422,66,103,316,431,075
1,9,2010,354656,56,656,11,784,570,656,096
16,8,2010,911097,97,097,64,986,578,448,689
1,8,2010,210008,08,008,10,769,182,727,191
16,7,2010,180387,87,387,34,309,219,572,024
1,7,2010,480239,39,239,68,893,450,918,961
16,6,2010,500104,04,104,73,200,628,681,816
1,6,2010,444874,74,874,81,374,298,996,673
16,5,2010,480012,12,012,12,293,151,770,008
2,5,2010,360371,71,371,06,382,040,517,618
16,4,2010,211743,43,743,96,811,744,154,285
1,4,2010,959517,17,517,22,174,663,447,040
16,3,2010,364222,22,222,97,619,996,229,756
1,3,2010,215227,27,227,97,457,627,374,470
16,2,2010,133707,07,707,03,137,026,362,985
1,2,2010,186312,12,312,14,936,577,694,403
16,1,2010,073577,77,577,67,413,459,781,646
30,12,2009,994304,04,304,87,993,337,419,598
16,12,2009,685141,41,141,05,694,775,524,142
1,12,2009,776980,80,980,59,937,188,412,252
16,11,2009,055986,86,986,58,299,952,072,536
1,11,2009,689140,40,140,85,366,923,642,465
16,10,2009,258487,87,487,00,174,135,226,122
1,10,2009,169387,87,387,06,249,435,714,255
16,9,2009,202912,12,912,48,200,353,539,166
1,9,2009,015865,65,865,32,435,447,446,924
16,8,2009,462933,33,933,96,843,292,577,658
1,8,2009,154986,86,986,92,688,239,421,374
16,7,2009,000816,16,816,94,005,177,356,836
1,7,2009,207542,42,542,66,233,107,799,385
16,6,2009,930456,56,456,15,125,044,954,179
1,6,2009,777661,61,661,26,242,097,240,642
16,5,2009,111411,11,411,54,368,838,362,892
2,5,2009,294452,52,452,11,222,549,947,301
16,4,2009,368415,15,415,33,954,179,007,570
1,4,2009,816578,78,578,50,572,363,113,044
16,3,2009,268812,12,812,36,228,929,424,063
1,3,2009,553091,91,091,67,224,238,665,295
16,2,2009,038730,30,730,93,961,939,115,434
1,2,2009,534533,33,533,69,660,777,015,427
16,1,2009,743212,12,212,25,266,800,842,885
30,12,2008,218596,96,596,22,094,197,831,984
16,12,2008,074114,14,114,25,305,715,803,959
1,12,2008,205434,34,434,05,013,260,617,957
16,11,2008,002612,12,612,20,068,589,824,877
1,11,2008,272028,28,028,76,285,333,421,929
16,10,2008,431277,77,277,98,324,526,644,648
1,10,2008,882911,11,911,67,204,302,311,395
16,9,2008,012377,77,377,56,378,534,557,691
1,9,2008,695993,93,993,09,027,206,413,904
16,8,2008,380377,77,377,36,161,445,457,744
1,8,2008,850348,48,348,11,236,386,408,913
16,7,2008,257374,74,374,41,344,401,486,576
1,7,2008,943671,71,671,50,096,287,490,523
16,6,2008,729111,11,111,75,339,345,639,870
1,6,2008,414875,75,875,35,370,666,747,916
16,5,2008,329231,31,231,69,193,120,355,214
2,5,2008,453011,11,011,62,001,133,001,792
16,4,2008,982800,00,800,64,802,584,043,008
1,4,2008,012653,53,653,71,124,195,200,586
16,3,2008,074946,46,946,33,077,974,085,158
1,3,2008,936685,85,685,05,056,085,371,691
16,2,2008,137054,54,054,80,344,512,630,892
1,2,2008,212684,84,684,26,311,472,732,796
16,1,2008,556010,10,010,81,413,548,942,965
30,12,2007,595411,11,411,81,267,490,741,787
16,12,2007,513501,01,501,96,425,432,460,702
1,12,2007,113410,10,410,18,418,485,627,659
16,11,2007,562481,81,481,73,130,198,752,844
1,11,2007,927907,07,907,88,213,277,524,648
16,10,2007,032988,88,988,48,158,663,685,846
1,10,2007,430667,67,667,76,090,104,126,667
16,9,2007,499336,36,336,45,247,273,604,608
1,9,2007,331810,10,810,69,293,505,518,520
16,8,2007,476207,07,207,93,234,236,312,424
1,8,2007,429924,24,924,29,006,048,885,962
16,7,2007,527384,84,384,77,105,183,334,947
1,7,2007,565151,51,151,76,146,287,638,949
16,6,2007,393194,94,194,41,989,907,424,589
1,6,2007,836393,93,393,05,739,242,523,433
16,5,2007,232897,97,897,25,924,858,751,585
2,5,2007,430374,74,374,81,553,442,881,729
16,4,2007,405105,05,105,63,013,987,866,522
1,4,2007,622780,80,780,93,677,794,814,022
16,3,2007,876763,63,763,85,191,001,906,350
1,3,2007,742425,25,425,61,949,294,942,801
16,2,2007,277859,59,859,95,625,607,979,384
1,2,2007,769925,25,925,56,893,239,287,865
16,1,2007,838739,39,739,55,293,263,845,803
30,12,2006,778584,84,584,07,811,403,164,971
16,12,2006,147977,77,977,45,439,694,647,197
1,12,2006,270052,52,052,12,621,462,091,236
16,11,2006,562856,56,856,94,508,307,680,347
1,11,2006,910957,57,957,29,647,739,137,905
16,10,2006,264825,25,825,58,903,092,358,832
1,10,2006,952335,35,335,92,007,804,879,951
16,9,2006,217948,48,948,41,916,290,864,121
1,9,2006,381761,61,761,44,600,693,093,626
16,8,2006,977486,86,486,91,221,305,230,103
1,8,2006,238654,54,654,88,847,005,817,487
16,7,2006,512434,34,434,48,989,098,518,432
1,7,2006,952890,90,890,65,126,183,017,839
16,6,2006,100935,35,935,17,381,410,595,250
1,6,2006,810850,50,850,99,526,149,382,664
16,5,2006,100344,44,344,71,386,463,811,696
2,5,2006,024554,54,554,27,006,438,082,117
16,4,2006,038564,64,564,49,210,442,769,877
1,4,2006,738365,65,365,95,064,955,301,522
16,3,2006,936177,77,177,30,486,185,205,320
1,3,2006,582473,73,473,43,586,801,108,914
16,2,2006,317009,09,009,66,784,240,135,280
1,2,2006,412729,29,729,87,915,720,149,384
16,1,2006,432747,47,747,79,222,789,965,200
30,12,2005,492955,55,955,94,066,308,742,150
16,12,2005,449565,65,565,86,802,162,958,994
1,12,2005,388551,51,551,17,072,764,027,770
16,11,2005,742518,18,518,80,502,741,887,137
1,11,2005,970577,77,577,98,171,375,009,216
16,10,2005,041072,72,072,71,346,913,410,269
1,10,2005,766482,82,482,24,766,551,792,275
16,9,2005,214768,68,768,10,498,282,124,057
1,9,2005,316933,33,933,17,123,338,969,047
16,8,2005,475560,60,560,68,272,844,103,915
1,8,2005,961633,33,633,26,055,152,386,272
16,7,2005,477452,52,452,13,757,150,460,642
1,7,2005,009554,54,554,87,798,427,641,244
16,6,2005,793070,70,070,44,806,021,074,605
1,6,2005,176893,93,893,35,176,579,616,405
16,5,2005,867134,34,134,97,376,648,465,693
2,5,2005,772467,67,467,43,017,383,815,073
16,4,2005,119327,27,327,10,081,968,346,627
1,4,2005,815753,53,753,69,482,381,224,807
16,3,2005,196345,45,345,03,073,601,783,394
1,3,2005,800751,51,751,93,681,714,998,669
16,2,2005,816422,22,422,53,086,356,192,065
1,2,2005,540054,54,054,34,389,180,863,571
16,1,2005,335022,22,022,08,689,291,039,479
30,12,2004,168858,58,858,28,221,603,627,179
16,12,2004,479372,72,372,17,288,075,999,183
1,12,2004,504658,58,658,69,139,014,984,691
16,11,2004,754622,22,622,64,918,019,744,904
1,11,2004,185966,66,966,23,862,137,745,661
16,10,2004,355858,58,858,62,162,200,438,890
1,10,2004,110866,66,866,66,200,547,781,806
16,9,2004,923373,73,373,59,295,888,774,867
1,9,2004,096597,97,597,70,709,929,014,456
16,8,2004,335921,21,921,59,114,082,559,288
2,8,2004,868990,90,990,45,956,811,510,377
16,7,2004,205588,88,588,25,696,726,461,154
1,7,2004,312471,71,471,66,313,598,664,261
16,6,2004,208713,13,713,87,414,911,459,986
1,6,2004,614144,44,144,72,990,776,425,992
16,5,2004,589207,07,207,13,492,992,526,253
2,5,2004,653403,03,403,91,385,550,822,101
16,4,2004,705832,32,832,12,008,966,634,721
