day,month,year,no1,top2,top3,bottom2,front3_1,front3_2,bottom3_1,bottom3_2
1,4,2004,196391,91,391,62,808,918,257,851
16,3,2004,615366,66,366,69,779,094,478,830
1,3,2004,697483,83,483,50,610,510,759,206
16,2,2004,698002,02,002,00,877,309,798,072
1,2,2004,216822,22,822,77,361,242,769,765
16,1,2004,731342,42,342,96,025,357,926,391
30,12,2003,739447,47,447,64,654,435,743,216
16,12,2003,177947,47,947,87,676,847,735,571
1,12,2003,991307,07,307,78,945,719,559,217
16,11,2003,238511,11,511,68,155,767,594,474
1,11,2003,941438,38,438,47,866,156,216,264
16,10,2003,305500,00,500,03,109,012,084,470
1,10,2003,912040,40,040,43,407,100,379,563
16,9,2003,600589,89,589,53,909,356,996,494
1,9,2003,187813,13,813,92,661,918,793,249
16,8,2003,354771,71,771,00,496,271,206,624
1,8,2003,766098,98,098,91,733,856,007,460
16,7,2003,679545,45,545,75,049,589,281,363
1,7,2003,461414,14,414,91,151,878,395,282
16,6,2003,389872,72,872,29,605,995,922,006
1,6,2003,766066,66,066,36,083,523,354,686
16,5,2003,552784,84,784,20,608,048,699,362
2,5,2003,135603,03,603,12,498,870,386,522
16,4,2003,892525,25,525,21,933,906,796,823
1,4,2003,933164,64,164,86,467,863,732,902
16,3,2003,653062,62,062,64,820,208,702,038
1,3,2003,441022,22,022,42,322,026,707,628
17,2,2003,455578,78,578,61,805,496,980,857
1,2,2003,456370,70,370,94,661,429,806,229
16,1,2003,977085,85,085,06,441,535,519,262
30,12,2002,895196,96,196,95,191,116,689,609
16,12,2002,019682,82,682,67,616,312,075,849
1,12,2002,968422,22,422,37,298,088,337,809
16,11,2002,915344,44,344,55,191,843,789,906
1,11,2002,505498,98,498,25,341,297,747,383
16,10,2002,428641,41,641,51,150,401,244,177
1,10,2002,802505,05,505,72,864,567,358,189
16,9,2002,156050,50,050,85,056,889,823,169
1,9,2002,994200,00,200,51,126,799,046,395
16,8,2002,120108,08,108,57,705,173,953,147
1,8,2002,493438,38,438,88,269,645,544,529
16,7,2002,340264,64,264,69,304,632,539,034
1,7,2002,481447,47,447,24,195,517,763,802
16,6,2002,073261,61,261,07,472,156,662,845
1,6,2002,161149,49,149,02,879,643,328,485
16,5,2002,598714,14,714,76,765,725,394,508
2,5,2002,590664,64,664,56,764,739,695,503
16,4,2002,522630,30,630,37,586,949,997,085
1,4,2002,990543,43,543,57,971,430,225,456
16,3,2002,659152,52,152,04,370,066,707,943
1,3,2002,805590,90,590,55,748,715,434,856
16,2,2002,330853,53,853,92,167,820,088,769
1,2,2002,633270,70,270,40,956,414,621,859
16,1,2002,709670,70,670,14,895,116,434,109
30,12,2001,729367,67,367,64,873,974,611,107
16,12,2001,224675,75,675,19,887,538,363,902
1,12,2001,737022,22,022,49,713,461,773,925
16,11,2001,685706,06,706,74,339,976,600,275
1,11,2001,683472,72,472,52,392,081,694,431
16,10,2001,975005,05,005,48,070,626,110,670
1,10,2001,104154,54,154,15,827,303,287,058
16,9,2001,616426,26,426,82,995,806,291,089
1,9,2001,119067,67,067,14,145,294,218,532
16,8,2001,690135,35,135,10,217,717,900,588
1,8,2001,180597,97,597,11,602,086,864,848
16,7,2001,820715,15,715,50,250,171,282,767
1,7,2001,107987,87,987,34,364,296,985,546
16,6,2001,762394,94,394,75,550,395,606,922
1,6,2001,113311,11,311,80,490,983,310,920
16,5,2001,091982,82,982,61,437,507,055,080
2,5,2001,205095,95,095,64,980,543,294,099
16,4,2001,140843,43,843,28,031,952,800,378
1,4,2001,640998,98,998,49,600,061,407,877
16,3,2001,633616,16,616,45,400,773,903,350
1,3,2001,836537,37,537,85,356,147,292,380
16,2,2001,621267,67,267,47,155,275,673,305
1,2,2001,454703,03,703,13,089,437,245,063
16,1,2001,737016,16,016,36,358,515,778,035
30,12,2000,119451,51,451,31,600,763,985,357
16,12,2000,969676,76,676,91,555,267,313,605
1,12,2000,887956,56,956,56,454,664,170,933
16,11,2000,565311,11,311,10,494,381,044,304
1,11,2000,093182,82,182,90,046,606,818,407
16,10,2000,620662,62,662,39,276,607,133,372
1,10,2000,290582,82,582,26,690,436,618,070
16,9,2000,046251,51,251,05,933,806,860,230
1,9,2000,437367,67,367,52,952,290,365,474
16,8,2000,459013,13,013,57,087,378,155,120
1,8,2000,267540,40,540,18,881,930,665,463
16,7,2000,931342,42,342,43,397,237,739,656
1,7,2000,674071,71,071,29,946,761,689,190
16,6,2000,825696,96,696,57,592,832,311,771
1,6,2000,592761,61,761,16,716,705,981,810
16,5,2000,009315,15,315,56,226,035,929,174
2,5,2000,070715,15,715,20,422,287,979,740
16,4,2000,836777,77,777,63,950,273,131,362
1,4,2000,963948,48,948,99,477,535,511,018
16,3,2000,164311,11,311,65,009,460,071,326
1,3,2000,997833,33,833,63,817,250,627,416
16,2,2000,729816,16,816,91,631,916,618,181
1,2,2000,530213,13,213,85,109,926,094,597
16,1,2000,442183,83,183,82,540,950,269,847
30,12,1999,051108,08,108,03,061,263,540,301
16,12,1999,139853,53,853,30,131,688,143,656
1,12,1999,669281,81,281,79,952,896,999,999
16,11,1999,764354,54,354,14,978,723,324,293
1,11,1999,561335,35,335,03,655,882,570,141
16,10,1999,410227,27,227,28,468,304,750,467
1,10,1999,830676,76,676,80,287,215,167,234
16,9,1999,807506,06,506,46,593,268,283,734
1,9,1999,591344,44,344,33,261,237,275,861
16,8,1999,340998,98,998,65,696,333,371,111
1,8,1999,056860,60,860,98,688,064,303,994
16,7,1999,070416,16,416,03,138,349,343,004
1,7,1999,386441,41,441,67,152,987,001,211
16,6,1999,278794,94,794,63,917,422,859,742
1,6,1999,077626,26,626,08,606,177,951,340
16,5,1999,618818,18,818,16,843,074,884,870
2,5,1999,691483,83,483,45,686,003,715,184
16,4,1999,625094,94,094,35,394,432,067,859
1,4,1999,479957,57,957,92,713,471,858,670
16,3,1999,577278,78,278,63,089,418,606,415
2,3,1999,660214,14,214,58,645,612,927,479
16,2,1999,307213,13,213,41,456,091,404,782
1,2,1999,342860,60,860,69,361,048,735,752
16,1,1999,190611,11,611,13,186,543,854,976
30,12,1998,464147,47,147,50,778,094,924,983
16,12,1998,181813,13,813,55,306,175,498,560
1,12,1998,836569,69,569,58,115,075,944,200
16,11,1998,270744,44,744,20,480,763,785,794
1,11,1998,920846,46,846,29,081,316,044,289
16,10,1998,261080,80,080,74,461,935,755,695
1,10,1998,987844,44,844,18,806,286,728,470
16,9,1998,065720,20,720,65,782,584,401,311
1,9,1998,872795,95,795,96,316,042,551,060
16,8,1998,081784,84,784,91,724,464,644,677
1,8,1998,748493,93,493,22,015,001,771,862
16,7,1998,599991,91,991,52,012,401,904,935
1,7,1998,595123,23,123,65,076,101,606,314
16,6,1998,858076,76,076,19,235,316,219,533
1,6,1998,820088,88,088,67,014,649,781,530
16,5,1998,840043,43,043,63,984,258,981,950
2,5,1998,663807,07,807,72,802,946,143,325
16,4,1998,146573,73,573,17,202,153,705,664
1,4,1998,496930,30,930,66,454,563,882,786
16,3,1998,572701,01,701,79,260,852,943,506
1,3,1998,236864,64,864,74,867,285,127,562
16,2,1998,612897,97,897,69,460,234,356,213
1,2,1998,665959,59,959,48,381,685,788,941
16,1,1998,947195,95,195,34,425,185,833,792
30,12,1997,675704,04,704,65,044,327,977,788
16,12,1997,294240,40,240,71,975,762,142,408
1,12,1997,241559,59,559,86,392,982,677,168
16,11,1997,875462,62,462,99,539,573,730,038
1,11,1997,974201,01,201,39,830,877,283,064
16,10,1997,405124,24,124,98,280,356,459,125
1,10,1997,444413,13,413,24,808,689,746,698
16,9,1997,527514,14,514,98,251,335,687,935
1,9,1997,083537,37,537,59,132,319,658,716
16,8,1997,156967,67,967,30,235,957,596,569
1,8,1997,054272,72,272,31,797,145,414,440
16,7,1997,509691,91,691,67,982,623,750,944
1,7,1997,676573,73,573,11,909,620,412,092
16,6,1997,537146,46,146,61,635,769,982,504
1,6,1997,643997,97,997,24,507,918,784,060
16,5,1997,088067,67,067,52,510,621,896,769
2,5,1997,388437,37,437,38,025,656,056,728
16,4,1997,551450,50,450,92,654,165,279,085
1,4,1997,617629,29,629,52,426,162,880,015
16,3,1997,100474,74,474,36,444,822,705,214
1,3,1997,976779,79,779,98,148,414,791,364
16,2,1997,499884,84,884,94,716,247,533,315
1,2,1997,750792,92,792,57,402,771,703,079
16,1,1997,151995,95,995,47,612,257,020,381
30,12,1996,879454,54,454,26,879,314,158,584
16,12,1996,593856,56,856,44,381,755,608,438
1,12,1996,179528,28,528,66,822,365,920,566
16,11,1996,951088,88,088,21,168,349,580,577
1,11,1996,512694,94,694,24,290,432,255,964
16,10,1996,198019,19,019,18,082,270,865,824
1,10,1996,947788,88,788,97,089,166,544,484
16,9,1996,814368,68,368,59,889,818,976,400
1,9,1996,470136,36,136,02,392,666,927,501
16,8,1996,352768,68,768,19,389,932,609,875
1,8,1996,151091,91,091,61,646,650,833,669
16,7,1996,332687,87,687,91,771,547,281,010
1,7,1996,625379,79,379,76,666,298,094,543
16,6,1996,318311,11,311,21,649,118,735,916
1,6,1996,869656,56,656,81,422,126,961,584
17,5,1996,978140,40,140,75,321,443,718,523
2,5,1996,247351,51,351,54,175,234,661,978
16,4,1996,049584,84,584,77,435,222,155,052
1,4,1996,660765,65,765,90,701,338,839,278
16,3,1996,019128,28,128,27,673,796,694,526
1,3,1996,304855,55,855,72,760,664,443,945
16,2,1996,681455,55,455,49,977,664,428,779
1,2,1996,256556,56,556,26,906,705,549,994
16,1,1996,318302,02,302,21,882,444,661,971
30,12,1995,327686,86,686,04,748,456,145,928
16,12,1995,952808,08,808,68,732,540,639,064
1,12,1995,714426,26,426,74,516,427,387,073
16,11,1995,239422,22,422,85,078,883,776,756
1,11,1995,282069,69,069,07,962,564,194,393
16,10,1995,322154,54,154,86,924,192,716,233
1,10,1995,317092,92,092,76,139,819,088,296
16,9,1995,876454,54,454,51,558,297,582,802
1,9,1995,620837,37,837,83,693,872,255,644
16,8,1995,265333,33,333,51,235,455,618,342
1,8,1995,464819,19,819,59,070,274,669,293
16,7,1995,248122,22,122,96,571,085,303,758
1,7,1995,939901,01,901,19,428,940,667,879
16,6,1995,046698,98,698,82,678,785,507,393
1,6,1995,105615,15,615,17,374,735,168,688
17,5,1995,220381,81,381,55,460,597,511,488
2,5,1995,504692,92,692,88,304,886,268,273
16,4,1995,053581,81,581,99,560,968,681,376
1,4,1995,427039,39,039,06,254,926,674,978
16,3,1995,646847,47,847,67,225,044,091,220
1,3,1995,411454,54,454,71,034,019,022,152
16,2,1995,869070,70,070,95,828,597,462,126
1,2,1995,198162,62,162,48,195,087,805,574
16,1,1995,922388,88,388,40,186,667,253,002
30,12,1994,6284069,69,069,90,798,713,339,744
16,12,1994,5100040,40,040,50,654,129,766,544
1,12,1994,6832681,81,681,02,342,923,448,043
16,11,1994,6095849,49,849,82,504,902,225,816
1,11,1994,1676779,79,779,76,110,365,096,840
16,10,1994,7583048,48,048,79,165,294,428,024
1,10,1994,7128442,42,442,23,623,251,229,243
16,9,1994,4781931,31,931,88,046,255,164,886
1,9,1994,6220893,93,893,67,891,718,949,701
16,8,1994,6504760,60,760,28,303,724,897,677
1,8,1994,3114057,57,057,85,396,149,026,758
16,7,1994,5962891,91,891,74,424,686,628,622
1,7,1994,6568267,67,267,39,372,902,868,445
16,6,1994,1947355,55,355,53,302,583,524,669
1,6,1994,3560804,04,804,17,474,564,989,164
16,5,1994,2071764,64,764,29,093,544,535,746
2,5,1994,3072877,77,877,69,535,317,170,521
16,4,1994,7893913,13,913,21,785,982,151,594
1,4,1994,4269815,15,815,29,675,035,704,868
16,3,1994,1723336,36,336,19,382,166,515,185
1,3,1994,3373731,31,731,41,082,631,008,820
16,2,1994,7679044,44,044,76,943,520,753,486
1,2,1994,5984685,85,685,05,173,746,268,396
16,1,1994,4791270,70,270,23,873,237,845,708
30,12,1993,2669189,89,189,72,874,902,069,037
16,12,1993,4043500,00,500,69,646,156,478,253
1,12,1993,3670638,38,638,98,294,139,959,608
16,11,1993,7515123,23,123,82,410,507,184,112
1,11,1993,3908940,40,940,94,701,103,895,626
16,10,1993,7611764,64,764,58,254,216,684,566
1,10,1993,3415973,73,973,26,489,401,928,682
16,9,1993,4286755,55,755,11,296,963,890,504
1,9,1993,2812096,96,096,00,738,227,181,218
16,8,1993,4088644,44,644,86,030,260,200,033
1,8,1993,4137744,44,744,06,273,778,446,905
16,7,1993,5686061,61,061,21,865,873,702,818
1,7,1993,3820203,03,203,29,729,189,206,213
16,6,1993,2119871,71,871,39,146,955,961,223
1,6,1993,3488477,77,477,61,813,645,011,815
16,5,1993,1633983,83,983,53,109,740,812,606
2,5,1993,7749508,08,508,99,532,916,661,783
16,4,1993,5632018,18,018,09,265,995,970,200
1,4,1993,5825558,58,558,89,859,255,060,217
16,3,1993,7680699,99,699,98,554,547,731,509
1,3,1993,4006281,81,281,19,449,968,065,492
16,2,1993,7549455,55,455,41,165,031,850,034
1,2,1993,7459337,37,337,21,171,767,507,986
16,1,1993,5423816,16,816,25,419,335,947,620
30,12,1992,6662150,50,150,23,510,563,810,795
16,12,1992,4826531,31,531,92,945,601,383,851
1,12,1992,7120927,27,927,65,019,406,153,063
16,11,1992,3685682,82,682,45,223,632,049,295
1,11,1992,6267821,21,821,35,879,263,789,046
16,10,1992,3576993,93,993,79,412,312,037,964
1,10,1992,6379578,78,578,71,752,765,654,300
16,9,1992,6874108,08,108,88,221,127,030,623
1,9,1992,1446615,15,615,68,060,307,125,056
16,8,1992,6234607,07,607,91,978,251,422,151
1,8,1992,6697778,78,778,86,712,935,593,575
16,7,1992,7954430,30,430,87,492,324,756,339
1,7,1992,5119968,68,968,56,999,813,561,702
16,6,1992,5569432,32,432,92,392,880,914,221
1,6,1992,5184191,91,191,29,169,351,245,729
16,5,1992,2827496,96,496,59,333,738,246,890
2,5,1992,5765397,97,397,86,079,444,732,104
16,4,1992,2699374,74,374,10,836,662,139,325
1,4,1992,2244704,04,704,03,624,863,013,242
16,3,1992,1218353,53,353,48,004,578,543,737
1,3,1992,7291524,24,524,60,870,902,024,231
16,2,1992,1868701,01,701,94,641,849,349,599
1,2,1992,5986924,24,924,63,936,952,683,944
16,1,1992,1149428,28,428,18,034,543,672,132
30,12,1991,3208301,01,301,76,318,087,182,917
16,12,1991,7241436,36,436,88,613,667,717,597
1,12,1991,1470741,41,741,05,540,794,006,602
16,11,1991,4373528,28,528,08,979,477,937,643
1,11,1991,7894285,85,285,78,516,537,183,272
16,10,1991,2078202,02,202,38,585,566,338,314
1,10,1991,2730444,44,444,96,978,318,977,928
16,9,1991,4790449,49,449,18,114,298,220,381
1,9,1991,6700430,30,430,49,081,237,661,119
16,8,1991,3746551,51,551,89,845,377,044,182
1,8,1991,6580541,41,541,11,459,509,753,947
16,7,1991,1671946,46,946,62,822,846,951,882
1,7,1991,4441724,24,724,58,771,134,196,766
16,6,1991,5364632,32,632,91,370,785,761,268
1,6,1991,2496376,76,376,77,318,303,485,804
16,5,1991,2532303,03,303,63,931,269,688,802
2,5,1991,4222124,24,124,63,536,296,630,836
16,4,1991,4824037,37,037,57,565,711,970,206
1,4,1991,1606864,64,864,03,819,416,103,008
16,3,1991,5891641,41,641,59,540,715,527,866
1,3,1991,4598076,76,076,72,950,783,676,928
16,2,1991,3223780,80,780,33,992,658,242,596
1,2,1991,5396496,96,496,75,079,455,458,087
16,1,1991,5328736,36,736,29,649,645,225,388
30,12,1990,2190949,49,949,05,516,367,330,962
16,12,1990,4407799,99,799,21,708,359,171,238
1,12,1990,4771944,44,944,88,237,586,692,444
16,11,1990,1226536,36,536,06,426,020,721,050
1,11,1990,4380230,30,230,82,694,516,619,829
16,10,1990,5626303,03,303,56,351,928,923,431
1,10,1990,5738808,08,808,37,043,977,058,748
16,9,1990,5202390,90,390,55,461,211,085,747
1,9,1990,1622380,80,380,83,862,938,161,639
16,8,1990,1671935,35,935,43,325,746,361,644
1,8,1990,1867185,85,185,92,579,070,973,445
16,7,1990,3814178,78,178,11,342,619,112,770
1,7,1990,1076835,35,835,43,043,641,038,295
16,6,1990,3530344,44,344,65,878,144,198,371
1,6,1990,2355474,74,474,72,118,115,227,492
16,5,1990,5071272,72,272,34,565,815,942,465
2,5,1990,5898868,68,868,01,186,644,668,078
16,4,1990,5092890,90,890,84,664,059,912,489
1,4,1990,4734251,51,251,39,301,637,195,717
16,3,1990,3240205,05,205,88,443,275,775,559
1,3,1990,4968902,02,902,15,624,452,087,567
16,2,1990,3732892,92,892,01,889,596,386,601
1,2,1990,1078496,96,496,82,756,481,259,104
16,1,1990,3992239,39,239,97,898,234,288,284
